epoch,accuracy,loss,one_hot_mean_io_u_1,val_accuracy,val_loss,val_one_hot_mean_io_u_1
0,0.6934258937835693,1.1389758586883545,0.14180539548397064,0.33095279335975647,6.384187698364258,0.04993950575590134
1,0.7644086480140686,0.8190950155258179,0.1913703829050064,0.5548973083496094,1.8546184301376343,0.0941244438290596
2,0.7927391529083252,0.7229506373405457,0.2192326784133911,0.5732528567314148,1.3054925203323364,0.10327556729316711
3,0.8002838492393494,0.6899527907371521,0.23038741946220398,0.784346878528595,0.7408586144447327,0.1962188184261322
4,0.8116867542266846,0.6483242511749268,0.2413758933544159,0.7992283701896667,0.6403159499168396,0.22950343787670135
5,0.8196215033531189,0.6208280920982361,0.2518930435180664,0.8267585635185242,0.595404326915741,0.2530728876590729
6,0.8271254301071167,0.5869045257568359,0.26394426822662354,0.8319581151008606,0.545676052570343,0.26390376687049866
7,0.8306654691696167,0.5774741172790527,0.265641987323761,0.8432407379150391,0.5193980932235718,0.2699739634990692
8,0.8336016535758972,0.5585027933120728,0.27187106013298035,0.7905831336975098,0.8409062027931213,0.2130287140607834
9,0.8387924432754517,0.5436036586761475,0.277363121509552,0.8190733790397644,0.6716931462287903,0.24712486565113068
10,0.8446382880210876,0.5182376503944397,0.28778964281082153,0.8333651423454285,0.5540165305137634,0.2580415606498718
11,0.8442063331604004,0.5219206213951111,0.2874102294445038,0.8482308387756348,0.5126593708992004,0.28383350372314453
12,0.8539866209030151,0.48349520564079285,0.3008294701576233,0.8289863467216492,0.5600683093070984,0.28578445315361023
13,0.8556221127510071,0.478091299533844,0.3051826059818268,0.8332225680351257,0.5836330652236938,0.2671557366847992
14,0.8562276363372803,0.47679948806762695,0.3066093921661377,0.837888240814209,0.5371601581573486,0.2711459994316101
15,0.8584891557693481,0.46627897024154663,0.3134666681289673,0.8457884788513184,0.49993327260017395,0.2742180824279785
16,0.8651026487350464,0.44537797570228577,0.3204191327095032,0.8391769528388977,0.551837682723999,0.273039847612381
17,0.8654448390007019,0.4400378465652466,0.3253874182701111,0.8419139981269836,0.5312489867210388,0.2639162540435791
18,0.8707898259162903,0.4203628897666931,0.3328603506088257,0.8413171768188477,0.5412662029266357,0.2688279151916504
19,0.8705449104309082,0.42556077241897583,0.3335495889186859,0.8486717343330383,0.5236513018608093,0.27538377046585083
20,0.8736901879310608,0.4109276533126831,0.34242013096809387,0.8304069638252258,0.5963348150253296,0.2581198811531067
21,0.8771172761917114,0.4032629430294037,0.352779746055603,0.8613206744194031,0.4801364243030548,0.29785391688346863
22,0.8827137351036072,0.38373640179634094,0.36251184344291687,0.854099452495575,0.4704882800579071,0.29056796431541443
23,0.8828796744346619,0.3815847337245941,0.36749985814094543,0.8653864860534668,0.4362967014312744,0.3113921284675598
24,0.8862605094909668,0.36816349625587463,0.3720972239971161,0.8541811108589172,0.500343382358551,0.28505373001098633
25,0.8842359781265259,0.3761950731277466,0.37342384457588196,0.8414721488952637,0.540730893611908,0.27745673060417175
26,0.8899257183074951,0.3539482653141022,0.3825041651725769,0.8586704134941101,0.4685764014720917,0.2964210510253906
27,0.8915796279907227,0.34923285245895386,0.39009252190589905,0.6844169497489929,0.7823643088340759,0.26212695240974426
28,0.890579879283905,0.35064008831977844,0.39018189907073975,0.8680672645568848,0.4426599442958832,0.3287142515182495
29,0.8979665040969849,0.3280743658542633,0.4092787802219391,0.8646143078804016,0.4480186402797699,0.30247050523757935
30,0.8985965847969055,0.3242112100124359,0.4136080741882324,0.8597331047058105,0.46238115429878235,0.30782777070999146
31,0.8981963396072388,0.3232412338256836,0.40868788957595825,0.7713027000427246,0.6157804131507874,0.3067871332168579
32,0.9021149277687073,0.3108186721801758,0.424400269985199,0.8558781743049622,0.4782595932483673,0.29504477977752686
33,0.9016082882881165,0.3100939691066742,0.42455190420150757,0.86970454454422,0.43807289004325867,0.33698970079421997
34,0.9076575040817261,0.2901744246482849,0.441509485244751,0.7174644470214844,0.7276129126548767,0.27923911809921265
35,0.907526969909668,0.2912750840187073,0.4432501792907715,0.8494372367858887,0.5029441714286804,0.31635358929634094
36,0.9089683294296265,0.2871362268924713,0.44799238443374634,0.8581883311271667,0.4693637192249298,0.3169410824775696
37,0.9087168574333191,0.2849942445755005,0.4454065263271332,0.8105297088623047,0.5552398562431335,0.3124695420265198
38,0.9092473983764648,0.28448694944381714,0.44807758927345276,0.8608503341674805,0.4614425003528595,0.33366793394088745
39,0.914243757724762,0.2691468596458435,0.4596620500087738,0.8683827519416809,0.43419668078422546,0.3303385376930237
40,0.9142639636993408,0.26729854941368103,0.4669460654258728,0.870959460735321,0.42432570457458496,0.3253658413887024
41,0.9132320284843445,0.27099984884262085,0.4609465003013611,0.8679067492485046,0.4351848065853119,0.3273013234138489
42,0.9212098717689514,0.24519333243370056,0.482978492975235,0.8685822486877441,0.4283563196659088,0.3258627951145172
43,0.9217860698699951,0.24295265972614288,0.49219465255737305,0.8691474795341492,0.4475516974925995,0.3281831443309784
